time,pid,L2
2017-05-02T14:04:42.409-04:00,SA0297,0.08120942225938729
2017-05-02T14:04:42.455-04:00,SA0297,0.08721731768489525
2017-05-02T14:04:42.500-04:00,SA0297,0.25803524449533866
2017-05-02T14:04:43.945-04:00,SA0297,0.29369652786681255
2017-05-02T14:04:43.953-04:00,SA0297,0.04641659088781522
2017-05-02T14:04:43.957-04:00,SA0297,0.041335092810716866
2017-05-02T14:04:43.963-04:00,SA0297,0.030235078766677873
2017-05-02T14:04:43.974-04:00,SA0297,0.06890790948618992
2017-05-02T14:04:43.977-04:00,SA0297,0.08533469321611058
2017-05-02T14:04:43.991-04:00,SA0297,0.0619478005065928
2017-05-02T14:04:43.992-04:00,SA0297,0.058951334150218214
2017-05-02T14:04:44.007-04:00,SA0297,0.032184157097589323
2017-05-02T14:04:44.008-04:00,SA0297,0.030014830318894646
2017-05-02T14:04:44.023-04:00,SA0297,0.027705595825015528
2017-05-02T14:04:44.024-04:00,SA0297,0.018384776497674248
2017-05-02T14:04:44.041-04:00,SA0297,0.01889576669904329
2017-05-02T14:04:44.043-04:00,SA0297,0.023865037463798103
2017-05-02T14:04:44.057-04:00,SA0297,0.0243608290209596
2017-05-02T14:04:44.059-04:00,SA0297,0.01701058497322465
2017-05-02T14:04:44.073-04:00,SA0297,0.00977241029132533
2017-05-02T14:04:44.076-04:00,SA0297,0.010076705760422845
2017-05-02T14:04:44.091-04:00,SA0297,0.024704047867886682
2017-05-02T14:04:44.092-04:00,SA0297,0.010589145714978824
2017-05-02T14:04:44.107-04:00,SA0297,0.027696390096908313
2017-05-02T14:04:44.109-04:00,SA0297,0.05883714984537134
2017-05-02T14:04:44.123-04:00,SA0297,0.0074363969247818185
2017-05-02T14:04:44.125-04:00,SA0297,0.007760154764695077
2017-05-02T14:04:44.139-04:00,SA0297,0.006017474546051789
2017-05-02T14:04:44.140-04:00,SA0297,0.00610655378509182
2017-05-02T14:04:44.156-04:00,SA0297,0.0037054014078065534
2017-05-02T14:04:44.157-04:00,SA0297,0.005158488157537156
2017-05-02T14:04:44.172-04:00,SA0297,0.0042497058781601395
2017-05-02T14:04:44.173-04:00,SA0297,0.006459876210728976
2017-05-02T14:04:44.189-04:00,SA0297,0.0047927028915047696
2017-05-02T14:04:44.206-04:00,SA0297,0.004042276547883824
2017-05-02T14:04:44.207-04:00,SA0297,0.004432832236803012
2017-05-02T14:04:44.222-04:00,SA0297,0.0038052595764551506
2017-05-02T14:04:44.223-04:00,SA0297,0.002844292501788625
2017-05-02T14:04:44.239-04:00,SA0297,0.003681032450527787
2017-05-02T14:04:44.240-04:00,SA0297,0.005012983032979614
2017-05-02T14:04:44.260-04:00,SA0297,0.002410394271617081
2017-05-02T14:04:44.305-04:00,SA0297,0.003043024775671203
2017-05-02T14:04:44.350-04:00,SA0297,0.004374928483276304
2017-05-02T14:04:44.400-04:00,SA0297,0.0021633307012107867
2017-05-02T14:04:44.445-04:00,SA0297,0.0036069378354822387
2017-05-02T14:04:44.489-04:00,SA0297,0.004153312015211231
2017-05-02T14:04:44.535-04:00,SA0297,0.002046948946743669
2017-05-02T14:04:44.580-04:00,SA0297,0.003206243857334624
2017-05-02T14:04:44.625-04:00,SA0297,0.0056736232935163675
2017-05-02T14:04:44.670-04:00,SA0297,0.00279999990016222
2017-05-02T14:04:44.715-04:00,SA0297,0.0033120990347790115
2017-05-02T14:04:44.760-04:00,SA0297,0.0031208973394643027
2017-05-02T14:04:44.805-04:00,SA0297,0.003014962657713575
2017-05-02T14:04:44.849-04:00,SA0297,0.0032031234351247366
2017-05-02T14:04:44.895-04:00,SA0297,0.002736786503928764
2017-05-02T14:04:44.940-04:00,SA0297,0.005064583109191815
2017-05-02T14:04:44.985-04:00,SA0297,0.0033615471696495217
2017-05-02T14:04:45.030-04:00,SA0297,0.013518135887445564
2017-05-02T14:04:45.075-04:00,SA0297,0.016417368118232557
2017-05-02T14:04:45.120-04:00,SA0297,0.022419857180690898
2017-05-02T14:04:45.166-04:00,SA0297,0.01766380446715013
2017-05-02T14:04:45.211-04:00,SA0297,0.011558979257766385
2017-05-02T14:04:45.255-04:00,SA0297,0.023110820212375913
2017-05-02T14:04:45.301-04:00,SA0297,0.011686316912243042
2017-05-02T14:04:45.345-04:00,SA0297,0.010244022615734883
2017-05-02T14:04:45.396-04:00,SA0297,0.014592464036419213
2017-05-02T14:04:45.441-04:00,SA0297,0.007772387070116094
2017-05-02T14:04:45.486-04:00,SA0297,0.0062944420531277235
2017-05-02T14:04:45.531-04:00,SA0297,0.03807466394251438
2017-05-02T14:04:45.576-04:00,SA0297,0.029114601143660362
2017-05-02T14:04:45.621-04:00,SA0297,0.014429483300237309
2017-05-02T14:04:45.665-04:00,SA0297,0.04514742690150911
2017-05-02T14:04:45.711-04:00,SA0297,0.05395349829999643
2017-05-02T14:04:45.756-04:00,SA0297,0.01833493951920479
2017-05-02T14:04:45.801-04:00,SA0297,0.08892030141034342
2017-05-02T14:04:45.845-04:00,SA0297,0.015069505631484738
2017-05-02T14:04:45.891-04:00,SA0297,0.00875785366742236
2017-05-02T14:04:45.937-04:00,SA0297,0.015905660300213006
2017-05-02T14:04:45.981-04:00,SA0297,0.008218880929868331
2017-05-02T14:04:46.025-04:00,SA0297,0.005468089199873453
2017-05-02T14:04:46.071-04:00,SA0297,0.004486646876579592
2017-05-02T14:04:46.116-04:00,SA0297,0.005675385408269782
2017-05-02T14:04:46.161-04:00,SA0297,0.007007139205457203
2017-05-02T14:04:46.206-04:00,SA0297,0.007201388691244662
2017-05-02T14:04:46.251-04:00,SA0297,0.01346773934707078
2017-05-02T14:04:46.296-04:00,SA0297,0.013282319418890617
2017-05-02T14:04:46.341-04:00,SA0297,0.0031701735464189514
2017-05-02T14:04:46.390-04:00,SA0297,0.004347413170097217
2017-05-02T14:04:46.435-04:00,SA0297,0.011562872000747876
2017-05-02T14:04:46.481-04:00,SA0297,0.004062019385043603
2017-05-02T14:04:46.526-04:00,SA0297,0.006208059363846473
2017-05-02T14:04:46.571-04:00,SA0297,0.007489993414403651
2017-05-02T14:04:46.616-04:00,SA0297,0.002787472061499133
2017-05-02T14:04:46.661-04:00,SA0297,0.004220189419143989
2017-05-02T14:04:46.705-04:00,SA0297,0.004237924007108841
2017-05-02T14:04:46.751-04:00,SA0297,0.0049839745030894785
2017-05-02T14:04:46.796-04:00,SA0297,0.00438748223890917
2017-05-02T14:04:46.841-04:00,SA0297,0.0035440091114379985
2017-05-02T14:04:46.886-04:00,SA0297,0.0019026297239817132
2017-05-02T14:04:46.931-04:00,SA0297,0.006879680227845036
2017-05-02T14:04:46.976-04:00,SA0297,0.03865772789630805
2017-05-02T14:04:47.021-04:00,SA0297,0.023954957162320725
2017-05-02T14:04:47.067-04:00,SA0297,0.05183059032543171
2017-05-02T14:04:47.111-04:00,SA0297,0.18288225669590283
2017-05-02T14:04:47.156-04:00,SA0297,0.2273911782641795
2017-05-02T14:04:47.201-04:00,SA0297,0.1997921135372645
2017-05-02T14:04:47.247-04:00,SA0297,0.10679653793789658
2017-05-02T14:04:47.291-04:00,SA0297,0.1252079047087724
2017-05-02T14:04:47.336-04:00,SA0297,0.12494114740002242
2017-05-02T14:04:47.385-04:00,SA0297,0.0908601683463527
2017-05-02T14:04:47.431-04:00,SA0297,0.10332637351519655
2017-05-02T14:04:47.476-04:00,SA0297,0.04554821581544314
2017-05-02T14:04:47.521-04:00,SA0297,0.11920087925081432
2017-05-02T14:04:47.567-04:00,SA0297,0.07969956114956485
2017-05-02T14:04:47.611-04:00,SA0297,0.04707154136363913
2017-05-02T14:04:47.656-04:00,SA0297,0.07660756867324887
2017-05-02T14:04:47.701-04:00,SA0297,0.03710862577834349
2017-05-02T14:04:47.745-04:00,SA0297,0.007539894062812532
2017-05-02T14:04:47.791-04:00,SA0297,0.025535074774378885
2017-05-02T14:04:47.836-04:00,SA0297,0.06391580475309395
2017-05-02T14:04:47.881-04:00,SA0297,0.02816842218411804
2017-05-02T14:04:47.926-04:00,SA0297,0.03828015296888471
2017-05-02T14:04:47.972-04:00,SA0297,0.01675499955680647
2017-05-02T14:04:48.016-04:00,SA0297,0.03509900283328466
2017-05-02T14:04:48.061-04:00,SA0297,0.010329569308702997
2017-05-02T14:04:48.105-04:00,SA0297,0.009131812507261559
2017-05-02T14:04:48.151-04:00,SA0297,0.02381869076161788
2017-05-02T14:04:48.196-04:00,SA0297,0.11928332137784646
2017-05-02T14:04:48.241-04:00,SA0297,0.08576252112221204
2017-05-02T14:04:48.287-04:00,SA0297,0.013238201826616565
2017-05-02T14:04:48.331-04:00,SA0297,0.009573400915336535
2017-05-02T14:04:48.382-04:00,SA0297,0.02810587124124503
2017-05-02T14:04:48.427-04:00,SA0297,0.036092382011975684
2017-05-02T14:04:48.472-04:00,SA0297,0.03824159975040918
2017-05-02T14:04:48.516-04:00,SA0297,0.05596793678529428
2017-05-02T14:04:48.561-04:00,SA0297,0.0330962235057005
2017-05-02T14:04:48.608-04:00,SA0297,0.025546232791787533
2017-05-02T14:04:48.651-04:00,SA0297,0.047248810269878386
2017-05-02T14:04:48.697-04:00,SA0297,0.02369388113960679
2017-05-02T14:04:48.742-04:00,SA0297,0.023472537547182905
2017-05-02T14:04:48.787-04:00,SA0297,0.08672283085825291
2017-05-02T14:04:48.832-04:00,SA0297,0.14080461997916707
2017-05-02T14:04:48.876-04:00,SA0297,0.07553581655561213
2017-05-02T14:04:48.921-04:00,SA0297,0.11078091300425909
2017-05-02T14:04:48.966-04:00,SA0297,0.0243238574379618
2017-05-02T14:04:49.012-04:00,SA0297,0.015969032109609135
2017-05-02T14:04:49.057-04:00,SA0297,0.022264546377109652
2017-05-02T14:04:49.103-04:00,SA0297,0.004069398085895679
2017-05-02T14:04:49.147-04:00,SA0297,0.05170493144539518
2017-05-02T14:04:49.192-04:00,SA0297,0.065911230137137
2017-05-02T14:04:49.237-04:00,SA0297,0.023697468411628
2017-05-02T14:04:49.281-04:00,SA0297,0.026041121289093153
2017-05-02T14:04:49.327-04:00,SA0297,0.02392697247626395
2017-05-02T14:04:49.377-04:00,SA0297,0.03651219085114704
2017-05-02T14:04:49.422-04:00,SA0297,0.009826494984372844
2017-05-02T14:04:49.467-04:00,SA0297,0.011437219597079076
2017-05-02T14:04:49.512-04:00,SA0297,0.047742957009529734
2017-05-02T14:04:49.557-04:00,SA0297,0.004828043141157207
2017-05-02T14:04:49.601-04:00,SA0297,0.008704021755320434
2017-05-02T14:04:49.647-04:00,SA0297,0.04711921001704666
2017-05-02T14:04:49.692-04:00,SA0297,0.016065180134304306
2017-05-02T14:04:49.737-04:00,SA0297,0.023075961461724265
2017-05-02T14:04:49.782-04:00,SA0297,0.019247076979247987
