time,pid,L2
2017-05-02T14:09:42.876-04:00,SA0297,0.2295083808730092
2017-05-02T14:09:42.921-04:00,SA0297,0.21725011063006652
2017-05-02T14:09:42.967-04:00,SA0297,0.22654087524126615
2017-05-02T14:09:43.012-04:00,SA0297,0.09252815797400268
2017-05-02T14:09:43.057-04:00,SA0297,0.13513333909319344
2017-05-02T14:09:43.101-04:00,SA0297,0.16936932964481874
2017-05-02T14:09:43.147-04:00,SA0297,0.2845688444105564
2017-05-02T14:09:43.192-04:00,SA0297,0.3586131706934121
2017-05-02T14:09:43.237-04:00,SA0297,0.24366199283641016
2017-05-02T14:09:43.281-04:00,SA0297,0.14551474418399363
2017-05-02T14:09:43.327-04:00,SA0297,0.15154461976688355
2017-05-02T14:09:43.375-04:00,SA0297,0.13612692592847994
2017-05-02T14:09:43.417-04:00,SA0297,0.2145890557880805
2017-05-02T14:09:43.462-04:00,SA0297,0.1930457173615114
2017-05-02T14:09:43.507-04:00,SA0297,0.06757440362792463
2017-05-02T14:09:43.552-04:00,SA0297,0.1202358524279923
2017-05-02T14:09:43.597-04:00,SA0297,0.10448320626167668
2017-05-02T14:09:43.641-04:00,SA0297,0.08129163396699923
2017-05-02T14:09:43.692-04:00,SA0297,0.09464909141007642
2017-05-02T14:09:43.737-04:00,SA0297,0.036121462593825336
2017-05-02T14:09:43.782-04:00,SA0297,0.0647075750852024
2017-05-02T14:09:43.827-04:00,SA0297,0.030994354906783157
2017-05-02T14:09:43.872-04:00,SA0297,0.012792576008599399
2017-05-02T14:09:43.917-04:00,SA0297,0.07655279516096564
2017-05-02T14:09:43.961-04:00,SA0297,0.1092226152665799
2017-05-02T14:09:44.007-04:00,SA0297,0.09711405609116355
2017-05-02T14:09:44.052-04:00,SA0297,0.18368770274268906
2017-05-02T14:09:44.097-04:00,SA0297,0.1377412370718751
2017-05-02T14:09:44.143-04:00,SA0297,0.10452578667204318
2017-05-02T14:09:44.187-04:00,SA0297,0.05678600327289808
2017-05-02T14:09:44.232-04:00,SA0297,0.03324545099247424
2017-05-02T14:09:44.277-04:00,SA0297,0.06243212487029477
2017-05-02T14:09:44.321-04:00,SA0297,0.06808626833889937
2017-05-02T14:09:44.367-04:00,SA0297,0.10335027706086497
2017-05-02T14:09:44.412-04:00,SA0297,0.14163636135979288
2017-05-02T14:09:44.457-04:00,SA0297,0.22583187845848054
2017-05-02T14:09:44.502-04:00,SA0297,0.129165704950582
2017-05-02T14:09:44.547-04:00,SA0297,0.14027790173130378
2017-05-02T14:09:44.592-04:00,SA0297,0.15108682958733557
2017-05-02T14:09:44.637-04:00,SA0297,0.05553962591977201
2017-05-02T14:09:44.687-04:00,SA0297,0.09876725075932097
2017-05-02T14:09:44.732-04:00,SA0297,0.11040896680853815
2017-05-02T14:09:44.777-04:00,SA0297,0.021491626366491927
2017-05-02T14:09:44.825-04:00,SA0297,0.03272949737622088
2017-05-02T14:09:44.867-04:00,SA0297,0.03333151685198437
2017-05-02T14:09:44.912-04:00,SA0297,0.012993459754766038
2017-05-02T14:09:44.957-04:00,SA0297,0.027951923255347896
2017-05-02T14:09:45.001-04:00,SA0297,0.02908642362545704
2017-05-02T14:09:45.047-04:00,SA0297,0.026142302862611305
2017-05-02T14:09:45.093-04:00,SA0297,0.044864464387545794
2017-05-02T14:09:45.137-04:00,SA0297,0.05928760379285633
2017-05-02T14:09:45.182-04:00,SA0297,0.07375242488227823
2017-05-02T14:09:45.227-04:00,SA0297,0.06474573366843048
2017-05-02T14:09:45.272-04:00,SA0297,0.05292003516161395
2017-05-02T14:09:45.317-04:00,SA0297,0.06588209131529857
2017-05-02T14:09:45.361-04:00,SA0297,0.05780813227883485
2017-05-02T14:09:45.407-04:00,SA0297,0.036394232170781665
2017-05-02T14:09:45.452-04:00,SA0297,0.013914022124658665
