time,pid,L2
2017-05-02T14:09:20.174-04:00,SA0297,0.02638086386347517
2017-05-02T14:09:20.219-04:00,SA0297,0.03624817315371142
2017-05-02T14:09:20.265-04:00,SA0297,0.04441812546060047
2017-05-02T14:09:20.309-04:00,SA0297,0.021711978884893474
2017-05-02T14:09:20.353-04:00,SA0297,0.01660602307739781
2017-05-02T14:09:20.399-04:00,SA0297,0.008481155699652469
2017-05-02T14:09:20.445-04:00,SA0297,0.02038921305928042
2017-05-02T14:09:20.489-04:00,SA0297,0.029916216629577382
2017-05-02T14:09:20.534-04:00,SA0297,0.04665554577561067
2017-05-02T14:09:20.579-04:00,SA0297,0.0756886381899968
2017-05-02T14:09:20.629-04:00,SA0297,0.08114591627902121
2017-05-02T14:09:20.676-04:00,SA0297,0.07230103891811412
2017-05-02T14:09:20.719-04:00,SA0297,0.05503989437482301
2017-05-02T14:09:20.765-04:00,SA0297,0.06317048521649735
2017-05-02T14:09:20.809-04:00,SA0297,0.04418065175117734
2017-05-02T14:09:20.855-04:00,SA0297,0.03153506017022232
2017-05-02T14:09:20.899-04:00,SA0297,0.019827758901947993
2017-05-02T14:09:20.944-04:00,SA0297,0.013152185807664803
2017-05-02T14:09:20.989-04:00,SA0297,0.029550295758446508
2017-05-02T14:09:21.035-04:00,SA0297,0.04234430309994373
2017-05-02T14:09:21.079-04:00,SA0297,0.05817723064890841
2017-05-02T14:09:21.125-04:00,SA0297,0.060321554263672826
2017-05-02T14:09:21.169-04:00,SA0297,0.04265794290935076
2017-05-02T14:09:21.215-04:00,SA0297,0.0497115684347597
2017-05-02T14:09:21.259-04:00,SA0297,0.039685135635824056
2017-05-02T14:09:21.305-04:00,SA0297,0.024017909701229204
2017-05-02T14:09:21.350-04:00,SA0297,0.004162931718602886
2017-05-02T14:09:21.395-04:00,SA0297,0.012021231342195323
2017-05-02T14:09:21.444-04:00,SA0297,0.020971647557567284
2017-05-02T14:09:21.485-04:00,SA0297,0.02210927378360079
2017-05-02T14:09:21.529-04:00,SA0297,0.029831862703532556
2017-05-02T14:09:21.575-04:00,SA0297,0.014396527582739526
2017-05-02T14:09:21.619-04:00,SA0297,0.03660409909539653
2017-05-02T14:09:21.665-04:00,SA0297,0.0069663478112836465
2017-05-02T14:09:21.709-04:00,SA0297,0.021104739032594053
2017-05-02T14:09:21.755-04:00,SA0297,0.030076901493184944
2017-05-02T14:09:21.799-04:00,SA0297,0.009172240708881315
2017-05-02T14:09:21.845-04:00,SA0297,0.008173126825292816
2017-05-02T14:09:21.889-04:00,SA0297,0.018627399114761595
2017-05-02T14:09:21.935-04:00,SA0297,0.014679236851150265
2017-05-02T14:09:21.980-04:00,SA0297,0.015298038814812275
2017-05-02T14:09:22.025-04:00,SA0297,0.013553966694506389
2017-05-02T14:09:22.070-04:00,SA0297,0.016199690891005685
2017-05-02T14:09:22.115-04:00,SA0297,0.02566417769950548
2017-05-02T14:09:22.160-04:00,SA0297,0.012831990991314426
2017-05-02T14:09:22.205-04:00,SA0297,0.009613012227545618
2017-05-02T14:09:22.249-04:00,SA0297,0.010958101806516277
2017-05-02T14:09:22.297-04:00,SA0297,0.017830872191916904
2017-05-02T14:09:22.340-04:00,SA0297,0.008153526957391678
2017-05-02T14:09:22.385-04:00,SA0297,0.006077828459462284
2017-05-02T14:09:22.430-04:00,SA0297,0.01326876038920063
2017-05-02T14:09:22.475-04:00,SA0297,0.008810788867690891
2017-05-02T14:09:22.520-04:00,SA0297,0.014713599387410696
2017-05-02T14:09:22.565-04:00,SA0297,0.004851804010183649
2017-05-02T14:09:22.609-04:00,SA0297,0.011013627803319924
2017-05-02T14:09:22.660-04:00,SA0297,0.034730244760311266
2017-05-02T14:09:22.705-04:00,SA0297,0.05104409736214073
2017-05-02T14:09:22.750-04:00,SA0297,0.015716552054507345
2017-05-02T14:09:22.795-04:00,SA0297,0.06635548284248324
2017-05-02T14:09:22.840-04:00,SA0297,0.021087673547960692
2017-05-02T14:09:22.885-04:00,SA0297,0.016312265286976796
2017-05-02T14:09:22.929-04:00,SA0297,0.023426054822874205
2017-05-02T14:09:22.980-04:00,SA0297,0.023078561684135437
2017-05-02T14:09:23.020-04:00,SA0297,0.013989281481018816
2017-05-02T14:09:23.065-04:00,SA0297,0.008261960890321557
2017-05-02T14:09:23.110-04:00,SA0297,0.00804176595038548
2017-05-02T14:09:23.155-04:00,SA0297,0.013799638106553597
2017-05-02T14:09:23.200-04:00,SA0297,0.021097393102925903
2017-05-02T14:09:23.245-04:00,SA0297,0.005099019687290447
2017-05-02T14:09:23.289-04:00,SA0297,0.015720368557551274
2017-05-02T14:09:23.335-04:00,SA0297,0.014261136234966835
2017-05-02T14:09:23.380-04:00,SA0297,0.006044832681222791
2017-05-02T14:09:23.425-04:00,SA0297,0.0073184697480706586
2017-05-02T14:09:23.470-04:00,SA0297,0.018659581955828345
2017-05-02T14:09:23.515-04:00,SA0297,0.024947344796214806
2017-05-02T14:09:23.560-04:00,SA0297,0.05794902951463763
2017-05-02T14:09:23.606-04:00,SA0297,0.0464833292491192
2017-05-02T14:09:23.655-04:00,SA0297,0.04148505795672042
2017-05-02T14:09:23.700-04:00,SA0297,0.03078749744686894
2017-05-02T14:09:23.748-04:00,SA0297,0.027997321976588718
2017-05-02T14:09:23.790-04:00,SA0297,0.015556991886749453
2017-05-02T14:09:23.835-04:00,SA0297,0.011132384965520799
2017-05-02T14:09:23.881-04:00,SA0297,0.022661642482293208
2017-05-02T14:09:23.925-04:00,SA0297,0.03164047982861218
2017-05-02T14:09:23.969-04:00,SA0297,0.043852937179656076
2017-05-02T14:09:24.015-04:00,SA0297,0.052996413944649524
2017-05-02T14:09:24.060-04:00,SA0297,0.06692122229806238
2017-05-02T14:09:24.105-04:00,SA0297,0.031020960879770854
2017-05-02T14:09:24.150-04:00,SA0297,0.028780201207959204
2017-05-02T14:09:24.195-04:00,SA0297,0.013164345443950539
2017-05-02T14:09:24.240-04:00,SA0297,0.02515670861956344
2017-05-02T14:09:24.285-04:00,SA0297,0.03201468450351247
2017-05-02T14:09:24.329-04:00,SA0297,0.019898995415212815
2017-05-02T14:09:24.375-04:00,SA0297,0.015182555431066284
2017-05-02T14:09:24.420-04:00,SA0297,0.016343194482267343
2017-05-02T14:09:24.465-04:00,SA0297,0.02264265874445868
2017-05-02T14:09:24.510-04:00,SA0297,0.04423731601939369
2017-05-02T14:09:24.555-04:00,SA0297,0.034153476883426494
2017-05-02T14:09:24.601-04:00,SA0297,0.0361487212280803
2017-05-02T14:09:24.651-04:00,SA0297,0.04866744308878539
2017-05-02T14:09:24.696-04:00,SA0297,0.04490935330090789
2017-05-02T14:09:24.740-04:00,SA0297,0.030057445859698103
2017-05-02T14:09:24.785-04:00,SA0297,0.015645126777305868
2017-05-02T14:09:24.831-04:00,SA0297,0.03822289896292761
2017-05-02T14:09:24.876-04:00,SA0297,0.022669141239664983
2017-05-02T14:09:24.920-04:00,SA0297,0.058937595607421144
2017-05-02T14:09:24.966-04:00,SA0297,0.07381043001888075
2017-05-02T14:09:25.011-04:00,SA0297,0.09446470337847569
2017-05-02T14:09:25.056-04:00,SA0297,0.0810230192603897
2017-05-02T14:09:25.101-04:00,SA0297,0.03901243383244005
2017-05-02T14:09:25.145-04:00,SA0297,0.04589662171631469
2017-05-02T14:09:25.191-04:00,SA0297,0.06808428534796526
2017-05-02T14:09:25.236-04:00,SA0297,0.12703436984101393
2017-05-02T14:09:25.284-04:00,SA0297,0.0764195635458317
2017-05-02T14:09:25.326-04:00,SA0297,0.06695864322633867
2017-05-02T14:09:25.371-04:00,SA0297,0.07018967358588175
2017-05-02T14:09:25.416-04:00,SA0297,0.038903342779328165
2017-05-02T14:09:25.461-04:00,SA0297,0.0276112298734155
2017-05-02T14:09:25.505-04:00,SA0297,0.018316659346721
2017-05-02T14:09:25.551-04:00,SA0297,0.05722918888896833
2017-05-02T14:09:25.596-04:00,SA0297,0.10735166327181736
2017-05-02T14:09:25.646-04:00,SA0297,0.07200486129795447
2017-05-02T14:09:25.691-04:00,SA0297,0.04214237949057924
2017-05-02T14:09:25.736-04:00,SA0297,0.03187271633646987
2017-05-02T14:09:25.781-04:00,SA0297,0.04106701854017854
2017-05-02T14:09:25.825-04:00,SA0297,0.06122107472835231
2017-05-02T14:09:25.871-04:00,SA0297,0.12421795675597841
2017-05-02T14:09:25.916-04:00,SA0297,0.13371170592801981
2017-05-02T14:09:25.961-04:00,SA0297,0.11261229944210209
2017-05-02T14:09:26.006-04:00,SA0297,0.11358684004475628
2017-05-02T14:09:26.052-04:00,SA0297,0.03558426599933467
2017-05-02T14:09:26.096-04:00,SA0297,0.09114066266500377
2017-05-02T14:09:26.141-04:00,SA0297,0.06255349601758593
2017-05-02T14:09:26.185-04:00,SA0297,0.018233486010472068
2017-05-02T14:09:26.231-04:00,SA0297,0.019737527588215165
2017-05-02T14:09:26.276-04:00,SA0297,0.021439450088880256
2017-05-02T14:09:26.321-04:00,SA0297,0.04125857473222985
2017-05-02T14:09:26.366-04:00,SA0297,0.05315966654767883
2017-05-02T14:09:26.411-04:00,SA0297,0.05964813420792562
2017-05-02T14:09:26.456-04:00,SA0297,0.05483621095987264
2017-05-02T14:09:26.501-04:00,SA0297,0.06288847278496756
2017-05-02T14:09:26.545-04:00,SA0297,0.07266051291386479
