time,pid,L2
2017-05-02T14:28:08.409-04:00,PC6771,0.01302689570006752
2017-05-02T14:28:08.435-04:00,PC6771,0.01962294636700356
2017-05-02T14:28:08.460-04:00,PC6771,0.019357686312973393
2017-05-02T14:28:08.485-04:00,PC6771,0.009261209439899231
2017-05-02T14:28:08.510-04:00,PC6771,0.014803716128522224
2017-05-02T14:28:08.535-04:00,PC6771,0.015083103278115155
2017-05-02T14:28:08.560-04:00,PC6771,0.015958070985234732
2017-05-02T14:28:08.590-04:00,PC6771,0.005112729120023428
2017-05-02T14:28:08.609-04:00,PC6771,0.002412467591007487
2017-05-02T14:28:08.633-04:00,PC6771,0.001232882849710057
2017-05-02T14:28:08.659-04:00,PC6771,0.006546754978002715
2017-05-02T14:28:08.684-04:00,PC6771,0.009856470008145646
2017-05-02T14:28:08.709-04:00,PC6771,0.009218460091909903
2017-05-02T14:28:08.734-04:00,PC6771,0.014433641272522123
2017-05-02T14:28:08.759-04:00,PC6771,0.006841052535184085
2017-05-02T14:28:08.785-04:00,PC6771,0.008304817962761118
2017-05-02T14:28:08.809-04:00,PC6771,0.00805108691707841
2017-05-02T14:28:08.835-04:00,PC6771,0.013530705390247979
2017-05-02T14:28:08.863-04:00,PC6771,0.011868024069912214
2017-05-02T14:28:08.886-04:00,PC6771,0.007868926212346599
2017-05-02T14:28:08.913-04:00,PC6771,0.016515145010636372
2017-05-02T14:28:08.935-04:00,PC6771,0.012080562716189366
2017-05-02T14:28:08.964-04:00,PC6771,0.01440694269387143
2017-05-02T14:28:08.985-04:00,PC6771,0.016278513381751798
2017-05-02T14:28:09.009-04:00,PC6771,0.010579697576914371
2017-05-02T14:28:09.033-04:00,PC6771,0.04493117044193475
2017-05-02T14:28:09.059-04:00,PC6771,0.025796511565374207
2017-05-02T14:28:09.084-04:00,PC6771,0.022065811381726575
2017-05-02T14:28:09.109-04:00,PC6771,0.04799458405325977
2017-05-02T14:28:09.135-04:00,PC6771,0.008200609941938254
2017-05-02T14:28:09.159-04:00,PC6771,0.026984810390361585
2017-05-02T14:28:09.185-04:00,PC6771,0.023952870551012608
2017-05-02T14:28:09.209-04:00,PC6771,0.014589036927512832
2017-05-02T14:28:09.233-04:00,PC6771,0.034976849724921835
2017-05-02T14:28:09.259-04:00,PC6771,0.0390709609928558
2017-05-02T14:28:09.284-04:00,PC6771,0.08531623490117202
2017-05-02T14:28:09.309-04:00,PC6771,0.04977238366681488
2017-05-02T14:28:09.334-04:00,PC6771,0.018648860103012213
2017-05-02T14:28:09.359-04:00,PC6771,0.013087780351799016
2017-05-02T14:28:09.384-04:00,PC6771,0.03388096657357853
2017-05-02T14:28:09.409-04:00,PC6771,0.014969636001609122
2017-05-02T14:28:09.433-04:00,PC6771,0.019868064630611647
2017-05-02T14:28:09.459-04:00,PC6771,0.011486078575496743
2017-05-02T14:28:09.484-04:00,PC6771,0.019214838024292878
2017-05-02T14:28:09.510-04:00,PC6771,0.02914309605650742
2017-05-02T14:28:09.535-04:00,PC6771,0.05633116411737752
2017-05-02T14:28:09.559-04:00,PC6771,0.06133261770203339
2017-05-02T14:28:09.584-04:00,PC6771,0.05657163564298641
2017-05-02T14:28:09.609-04:00,PC6771,0.026591728562921888
2017-05-02T14:28:09.636-04:00,PC6771,0.03661434186271207
2017-05-02T14:28:09.659-04:00,PC6771,0.03652191136554936
2017-05-02T14:28:09.685-04:00,PC6771,0.02519623031411243
2017-05-02T14:28:09.709-04:00,PC6771,0.049478178289181565
2017-05-02T14:28:09.734-04:00,PC6771,0.06281146472261354
2017-05-02T14:28:09.759-04:00,PC6771,0.06687615361501231
2017-05-02T14:28:09.785-04:00,PC6771,0.09343067237226942
2017-05-02T14:28:09.809-04:00,PC6771,0.03061992794170731
2017-05-02T14:28:09.833-04:00,PC6771,0.08187930341450367
2017-05-02T14:28:09.859-04:00,PC6771,0.01976815601850761
2017-05-02T14:28:09.884-04:00,PC6771,0.04785530381857832
2017-05-02T14:28:09.909-04:00,PC6771,0.045348208767294
2017-05-02T14:28:09.935-04:00,PC6771,0.04591143781572891
2017-05-02T14:28:09.959-04:00,PC6771,0.017374119650631365
2017-05-02T14:28:09.984-04:00,PC6771,0.019812622070477966
2017-05-02T14:28:10.008-04:00,PC6771,0.040681200430391966
2017-05-02T14:28:10.033-04:00,PC6771,0.02111066074293513
2017-05-02T14:28:10.059-04:00,PC6771,0.019368015090168667
2017-05-02T14:28:10.084-04:00,PC6771,0.020384552462308435
2017-05-02T14:28:10.108-04:00,PC6771,0.00989949510105964
2017-05-02T14:28:10.134-04:00,PC6771,0.012053215293011997
2017-05-02T14:28:10.158-04:00,PC6771,0.009984488076387197
2017-05-02T14:28:10.184-04:00,PC6771,0.0170120539455961
2017-05-02T14:28:10.209-04:00,PC6771,0.041291283828494424
2017-05-02T14:28:10.233-04:00,PC6771,0.03735558826352821
2017-05-02T14:28:10.257-04:00,PC6771,0.032683329693691976
2017-05-02T14:28:10.283-04:00,PC6771,0.0594950422432077
2017-05-02T14:28:10.308-04:00,PC6771,0.10040338748927971
2017-05-02T14:28:10.333-04:00,PC6771,0.06112364577049816
2017-05-02T14:28:10.359-04:00,PC6771,0.2401171600828315
2017-05-02T14:28:10.384-04:00,PC6771,0.18899928017419917
2017-05-02T14:28:10.409-04:00,PC6771,0.10386837919835164
2017-05-02T14:28:10.433-04:00,PC6771,0.09752363688999761
2017-05-02T14:28:10.457-04:00,PC6771,0.06032586596835109
2017-05-02T14:28:10.484-04:00,PC6771,0.035640146455509294
2017-05-02T14:28:10.509-04:00,PC6771,0.1334366117820213
2017-05-02T14:28:10.534-04:00,PC6771,0.12623822500171977
2017-05-02T14:28:10.559-04:00,PC6771,0.13366858069416768
2017-05-02T14:28:10.584-04:00,PC6771,0.12041067344865573
2017-05-02T14:28:10.608-04:00,PC6771,0.09527990304024851
2017-05-02T14:28:10.633-04:00,PC6771,0.08352831911307602
2017-05-02T14:28:10.660-04:00,PC6771,0.07140146883864187
2017-05-02T14:28:10.684-04:00,PC6771,0.04986922965653638
2017-05-02T14:28:10.708-04:00,PC6771,0.012602777607927022
2017-05-02T14:28:10.734-04:00,PC6771,0.01844695121551323
2017-05-02T14:28:10.758-04:00,PC6771,0.012209013346524944
2017-05-02T14:28:10.784-04:00,PC6771,0.05478010544666034
2017-05-02T14:28:10.809-04:00,PC6771,0.03443849564027767
2017-05-02T14:28:10.833-04:00,PC6771,0.04676269787635729
2017-05-02T14:28:10.857-04:00,PC6771,0.10762996605592744
2017-05-02T14:28:10.884-04:00,PC6771,0.048323285182794
2017-05-02T14:28:10.908-04:00,PC6771,0.04864833009348087
2017-05-02T14:28:10.934-04:00,PC6771,0.033267100559838766
2017-05-02T14:28:10.959-04:00,PC6771,0.03997236606530967
2017-05-02T14:28:10.984-04:00,PC6771,0.04038056375279832
2017-05-02T14:28:11.008-04:00,PC6771,0.03603997808262982
2017-05-02T14:28:11.033-04:00,PC6771,0.009093404289942392
2017-05-02T14:28:11.057-04:00,PC6771,0.015857806221198856
2017-05-02T14:28:11.083-04:00,PC6771,0.008509994000718685
2017-05-02T14:28:11.108-04:00,PC6771,0.029084360593152246
2017-05-02T14:28:11.133-04:00,PC6771,0.0279347449545693
2017-05-02T14:28:11.158-04:00,PC6771,0.028712889109339598
2017-05-02T14:28:11.183-04:00,PC6771,0.02155226124562647
2017-05-02T14:28:11.208-04:00,PC6771,0.03865255518787877
2017-05-02T14:28:11.233-04:00,PC6771,0.02371265504594965
2017-05-02T14:28:11.257-04:00,PC6771,0.02281096301489733
2017-05-02T14:28:11.284-04:00,PC6771,0.019757277203715458
2017-05-02T14:28:11.308-04:00,PC6771,0.020775225213340826
2017-05-02T14:28:11.333-04:00,PC6771,0.01567354449987515
2017-05-02T14:28:11.358-04:00,PC6771,0.019113085143464943
2017-05-02T14:28:11.383-04:00,PC6771,0.01524532705005559
2017-05-02T14:28:11.408-04:00,PC6771,0.015205591187091723
2017-05-02T14:28:11.433-04:00,PC6771,0.0157235488872179
2017-05-02T14:28:11.457-04:00,PC6771,0.011760102344539676
2017-05-02T14:28:11.483-04:00,PC6771,0.006655073331862624
2017-05-02T14:28:11.508-04:00,PC6771,0.01013163367225334
2017-05-02T14:28:11.535-04:00,PC6771,0.023895816023477918
2017-05-02T14:28:11.558-04:00,PC6771,0.0313159710385795
2017-05-02T14:28:11.583-04:00,PC6771,0.030601306264835426
2017-05-02T14:28:11.608-04:00,PC6771,0.02475318114709333
2017-05-02T14:28:11.633-04:00,PC6771,0.07633151471020964
2017-05-02T14:28:11.659-04:00,PC6771,0.023808401740785592
2017-05-02T14:28:11.686-04:00,PC6771,0.038628747587940444
2017-05-02T14:28:11.708-04:00,PC6771,0.02905047272881651
2017-05-02T14:28:11.739-04:00,PC6771,0.03539265338378372
2017-05-02T14:28:11.757-04:00,PC6771,0.011641735249306869
2017-05-02T14:28:11.782-04:00,PC6771,0.023409399520989516
2017-05-02T14:28:11.807-04:00,PC6771,0.018079270328565874
2017-05-02T14:28:11.832-04:00,PC6771,0.03214591763192486
2017-05-02T14:28:11.857-04:00,PC6771,0.02142358551620776
2017-05-02T14:28:11.881-04:00,PC6771,0.03735839892529863
2017-05-02T14:28:11.907-04:00,PC6771,0.02385225390381298
2017-05-02T14:28:11.932-04:00,PC6771,0.0499845983582181
2017-05-02T14:28:11.957-04:00,PC6771,0.032900609070060365
2017-05-02T14:28:11.982-04:00,PC6771,0.04757867280910615
2017-05-02T14:28:12.007-04:00,PC6771,0.06448488180563565
2017-05-02T14:28:12.032-04:00,PC6771,0.029734322961793295
2017-05-02T14:28:12.057-04:00,PC6771,0.03633139137963731
2017-05-02T14:28:12.081-04:00,PC6771,0.0276790532561596
2017-05-02T14:28:12.107-04:00,PC6771,0.032019682096875494
2017-05-02T14:28:12.132-04:00,PC6771,0.04575641884461939
2017-05-02T14:28:12.157-04:00,PC6771,0.07226140012892625
2017-05-02T14:28:12.182-04:00,PC6771,0.02366727782480315
2017-05-02T14:28:12.207-04:00,PC6771,0.020374738481774412
2017-05-02T14:28:12.232-04:00,PC6771,0.03813974249275517
2017-05-02T14:28:12.257-04:00,PC6771,0.045581245760794545
2017-05-02T14:28:12.281-04:00,PC6771,0.03158322275069203
2017-05-02T14:28:12.307-04:00,PC6771,0.02118537290122047
2017-05-02T14:28:12.332-04:00,PC6771,0.021411678632805176
2017-05-02T14:28:12.357-04:00,PC6771,0.018040510082176223
2017-05-02T14:28:12.382-04:00,PC6771,0.0073742797787607565
2017-05-02T14:28:12.406-04:00,PC6771,0.014522396912868763
2017-05-02T14:28:12.432-04:00,PC6771,0.014283557251700676
2017-05-02T14:28:12.456-04:00,PC6771,0.021010711340893783
2017-05-02T14:28:12.481-04:00,PC6771,0.012303658110096205
2017-05-02T14:28:12.505-04:00,PC6771,0.01255069743915313
2017-05-02T14:28:12.532-04:00,PC6771,0.012716131169291626
2017-05-02T14:28:12.557-04:00,PC6771,0.010041414598813055
2017-05-02T14:28:12.581-04:00,PC6771,0.012054459807162495
2017-05-02T14:28:12.606-04:00,PC6771,0.010202450623442882
2017-05-02T14:28:12.632-04:00,PC6771,0.012557866363358266
2017-05-02T14:28:12.657-04:00,PC6771,0.004224926033003867
2017-05-02T14:28:12.681-04:00,PC6771,0.011126994602580726
2017-05-02T14:28:12.707-04:00,PC6771,0.010006497885417185
2017-05-02T14:28:12.732-04:00,PC6771,0.015758489914008727
2017-05-02T14:28:12.756-04:00,PC6771,0.006554387671475311
2017-05-02T14:28:12.782-04:00,PC6771,0.02452549756775562
2017-05-02T14:28:12.807-04:00,PC6771,0.023865665484508088
2017-05-02T14:28:12.832-04:00,PC6771,0.020800240441272145
