time,pid,L2
2017-05-02T14:30:43.099-04:00,PC6771,0.15556298442260938
2017-05-02T14:30:43.124-04:00,PC6771,0.14313203823138163
2017-05-02T14:30:43.149-04:00,PC6771,0.2299923066039773
2017-05-02T14:30:43.174-04:00,PC6771,0.2127368528478124
2017-05-02T14:30:43.199-04:00,PC6771,0.11418288190285637
2017-05-02T14:30:43.224-04:00,PC6771,0.1205851530764479
2017-05-02T14:30:43.252-04:00,PC6771,0.20845779360841674
2017-05-02T14:30:43.273-04:00,PC6771,0.22375580928049238
2017-05-02T14:30:43.299-04:00,PC6771,0.2443627420244546
2017-05-02T14:30:43.324-04:00,PC6771,0.18496361831484354
2017-05-02T14:30:43.349-04:00,PC6771,0.17111127718431363
2017-05-02T14:30:43.374-04:00,PC6771,0.1687308171337341
2017-05-02T14:30:43.399-04:00,PC6771,0.1704249432259413
2017-05-02T14:30:43.424-04:00,PC6771,0.12697476152102902
2017-05-02T14:30:43.449-04:00,PC6771,0.12945898802410272
2017-05-02T14:30:43.473-04:00,PC6771,0.1568945176091701
2017-05-02T14:30:43.499-04:00,PC6771,0.16010874190345223
2017-05-02T14:30:43.524-04:00,PC6771,0.16790539068887142
2017-05-02T14:30:43.548-04:00,PC6771,0.23652300260822565
2017-05-02T14:30:43.574-04:00,PC6771,0.2930463151631503
2017-05-02T14:30:43.599-04:00,PC6771,0.3177268218450752
2017-05-02T14:30:43.624-04:00,PC6771,0.4560890000270955
2017-05-02T14:30:43.649-04:00,PC6771,0.5169141230502204
2017-05-02T14:30:43.678-04:00,PC6771,0.3110640431128065
2017-05-02T14:30:43.699-04:00,PC6771,0.2447861354577886
2017-05-02T14:30:43.723-04:00,PC6771,0.4065936220045815
2017-05-02T14:30:43.749-04:00,PC6771,0.33094103720456663
2017-05-02T14:30:43.773-04:00,PC6771,0.09597025858643328
2017-05-02T14:30:43.799-04:00,PC6771,0.1409030182699479
2017-05-02T14:30:43.823-04:00,PC6771,0.17611837077391546
2017-05-02T14:30:43.848-04:00,PC6771,0.24765310760273876
2017-05-02T14:30:43.873-04:00,PC6771,0.33265780107750437
2017-05-02T14:30:43.899-04:00,PC6771,0.3661400941280248
2017-05-02T14:30:43.923-04:00,PC6771,0.33138237808381843
2017-05-02T14:30:43.948-04:00,PC6771,0.15386429132503787
2017-05-02T14:30:43.973-04:00,PC6771,0.15392760634708608
2017-05-02T14:30:43.998-04:00,PC6771,0.234259542960832
2017-05-02T14:30:44.023-04:00,PC6771,0.1833751899849149
2017-05-02T14:30:44.048-04:00,PC6771,0.04281343258514773
2017-05-02T14:30:44.073-04:00,PC6771,0.147167696904493
2017-05-02T14:30:44.097-04:00,PC6771,0.2952816076450606
2017-05-02T14:30:44.124-04:00,PC6771,0.3234523257373282
2017-05-02T14:30:44.148-04:00,PC6771,0.3912613598585302
2017-05-02T14:30:44.173-04:00,PC6771,0.47986215771378504
2017-05-02T14:30:44.198-04:00,PC6771,0.47686510990397274
2017-05-02T14:30:44.223-04:00,PC6771,0.39010573309136515
2017-05-02T14:30:44.248-04:00,PC6771,0.3059705229219413
2017-05-02T14:30:44.275-04:00,PC6771,0.42191716346236185
2017-05-02T14:30:44.297-04:00,PC6771,0.4495673898721429
2017-05-02T14:30:44.323-04:00,PC6771,0.40488853526806146
2017-05-02T14:30:44.348-04:00,PC6771,0.28034153529484446
2017-05-02T14:30:44.373-04:00,PC6771,0.13665746156508307
2017-05-02T14:30:44.398-04:00,PC6771,0.3218331550055805
2017-05-02T14:30:44.423-04:00,PC6771,0.4173459654074381
2017-05-02T14:30:44.448-04:00,PC6771,0.43853745406759814
2017-05-02T14:30:44.473-04:00,PC6771,0.44597808563092617
