time,pid,x,y,z
2017-05-02 14:28:20.901,PC6771,-0.0008,0.0041,0.0059
2017-05-02 14:28:20.926,PC6771,-0.002,0.0017,0.0057
2017-05-02 14:28:20.951,PC6771,-0.0022,0.0074,0.0036
2017-05-02 14:28:20.976,PC6771,0.0017,0.0044,0.0075
2017-05-02 14:28:21.001,PC6771,0.0019,0.0025,-0.0017
2017-05-02 14:28:21.025,PC6771,0.0027,0.0046,-0.009
2017-05-02 14:28:21.049,PC6771,0.0041,0.0045,-0.0037
2017-05-02 14:28:21.076,PC6771,-0.0007,0.0048,0.0018
2017-05-02 14:28:21.101,PC6771,-0.0014,0.0073,0.014
2017-05-02 14:28:21.125,PC6771,-0.0047,0.0041,0.0
2017-05-02 14:28:21.151,PC6771,-0.005,-0.0,-0.0069
2017-05-02 14:28:21.177,PC6771,-0.0036,0.0067,-0.0058
2017-05-02 14:28:21.201,PC6771,-0.0027,0.0059,0.0051
2017-05-02 14:28:21.225,PC6771,-0.0015,0.0029,0.0055
2017-05-02 14:28:21.251,PC6771,-0.0078,0.0088,0.0097
2017-05-02 14:28:21.276,PC6771,-0.0043,0.0033,-0.0059
2017-05-02 14:28:21.301,PC6771,-0.0051,0.0051,-0.003
2017-05-02 14:28:21.328,PC6771,0.0018,-0.0012,-0.0003
2017-05-02 14:28:21.351,PC6771,-0.0015,0.0045,0.0051
2017-05-02 14:28:21.376,PC6771,0.0016,0.0006,-0.0009
2017-05-02 14:28:21.401,PC6771,-0.0067,0.0059,-0.0003
2017-05-02 14:28:21.425,PC6771,-0.0032,0.0016,-0.0055
2017-05-02 14:28:21.451,PC6771,0.0004,0.0036,-0.0052
2017-05-02 14:28:21.478,PC6771,0.0031,0.0011,-0.0096
2017-05-02 14:28:21.501,PC6771,0.0008,0.0028,-0.0002
2017-05-02 14:28:21.525,PC6771,-0.0015,0.0039,0.0048
2017-05-02 14:28:21.550,PC6771,-0.0015,0.0024,0.0009
2017-05-02 14:28:21.576,PC6771,-0.0023,0.005,0.002
2017-05-02 14:28:21.600,PC6771,0.0037,0.0045,0.0014
2017-05-02 14:28:21.625,PC6771,0.0017,0.0095,0.0025
2017-05-02 14:28:21.651,PC6771,-0.0014,0.0079,-0.0055
2017-05-02 14:28:21.675,PC6771,-0.0067,0.0146,0.0005
2017-05-02 14:28:21.700,PC6771,0.0013,0.0021,0.0043
2017-05-02 14:28:21.726,PC6771,0.0029,0.003,0.0089
2017-05-02 14:28:21.750,PC6771,0.0029,0.0015,0.0012
2017-05-02 14:28:21.775,PC6771,-0.005,0.0063,-0.0074
2017-05-02 14:28:21.800,PC6771,-0.0006,0.0019,-0.0053
2017-05-02 14:28:21.825,PC6771,0.0078,0.0033,-0.0014
2017-05-02 14:28:21.851,PC6771,0.0011,-0.0005,-0.0022
2017-05-02 14:28:21.875,PC6771,0.0046,-0.0003,-0.0051
2017-05-02 14:28:21.900,PC6771,0.0013,0.0028,-0.0004
2017-05-02 14:28:21.925,PC6771,-0.0006,-0.0005,-0.0086
2017-05-02 14:28:21.950,PC6771,-0.0057,0.0028,-0.0
2017-05-02 14:28:21.975,PC6771,-0.0007,0.0021,-0.0016
2017-05-02 14:28:22.001,PC6771,-0.001,0.0026,0.0087
2017-05-02 14:28:22.025,PC6771,-0.0016,0.0048,0.0031
2017-05-02 14:28:22.049,PC6771,0.0001,0.0075,0.0057
2017-05-02 14:28:22.075,PC6771,-0.0006,0.0051,0.0037
2017-05-02 14:28:22.100,PC6771,-0.0002,0.0074,0.0013
2017-05-02 14:28:22.125,PC6771,-0.001,0.0032,-0.0003
2017-05-02 14:28:22.150,PC6771,0.0013,0.0053,0.002
2017-05-02 14:28:22.175,PC6771,0.0035,0.0017,0.006
2017-05-02 14:28:22.201,PC6771,-0.0072,0.0011,0.0016
2017-05-02 14:28:22.225,PC6771,-0.0028,-0.0011,-0.011
2017-05-02 14:28:22.249,PC6771,-0.0039,-0.0001,-0.0055
2017-05-02 14:28:22.275,PC6771,-0.0004,0.0012,-0.005
2017-05-02 14:28:22.300,PC6771,-0.0037,0.0014,0.0021
2017-05-02 14:28:22.325,PC6771,-0.0036,0.0004,-0.0011
2017-05-02 14:28:22.351,PC6771,-0.0068,0.0059,0.0032
2017-05-02 14:28:22.375,PC6771,-0.0084,0.0008,0.0022
2017-05-02 14:28:22.400,PC6771,-0.0103,0.0084,0.0094
2017-05-02 14:28:22.425,PC6771,-0.0037,0.0044,0.0095
2017-05-02 14:28:22.449,PC6771,-0.0033,0.0051,0.0027
2017-05-02 14:28:22.475,PC6771,0.0031,0.0103,0.0066
2017-05-02 14:28:22.500,PC6771,0.0024,0.0039,0.0038
2017-05-02 14:28:22.525,PC6771,0.0017,0.0102,0.0099
2017-05-02 14:28:22.550,PC6771,0.0055,0.0044,-0.0028
2017-05-02 14:28:22.575,PC6771,0.0015,0.0091,-0.0027
2017-05-02 14:28:22.600,PC6771,0.0034,0.0023,-0.0059
2017-05-02 14:28:22.625,PC6771,0.0002,0.0052,-0.0003
2017-05-02 14:28:22.649,PC6771,-0.0018,0.0007,0.0027
2017-05-02 14:28:22.675,PC6771,-0.0033,-0.0004,-0.0021
2017-05-02 14:28:22.700,PC6771,-0.0073,0.001,-0.0007
2017-05-02 14:28:22.724,PC6771,-0.0053,0.0004,0.0004
2017-05-02 14:28:22.749,PC6771,-0.0058,-0.001,0.0008
2017-05-02 14:28:22.775,PC6771,-0.0038,-0.0003,0.0032
2017-05-02 14:28:22.800,PC6771,-0.0018,0.0053,0.0019
2017-05-02 14:28:22.824,PC6771,0.0004,0.0045,0.0003
2017-05-02 14:28:22.849,PC6771,0.0035,0.002,0.0013
2017-05-02 14:28:22.875,PC6771,0.006,0.0069999999999999,0.0054
2017-05-02 14:28:22.899,PC6771,0.0063,0.0055,0.0042
2017-05-02 14:28:22.924,PC6771,0.0033,0.0069999999999999,-0.0014
2017-05-02 14:28:22.949,PC6771,0.0034,0.0077,0.0013
2017-05-02 14:28:22.975,PC6771,0.0026,0.0035,-0.0005
2017-05-02 14:28:23.000,PC6771,0.0016,-0.0001,-0.0102
2017-05-02 14:28:23.024,PC6771,-0.0025,0.0005,-0.014
2017-05-02 14:28:23.049,PC6771,-0.0014,-0.0024,-0.0064
2017-05-02 14:28:23.073,PC6771,-0.0109,-0.0004,0.0004
2017-05-02 14:28:23.099,PC6771,-0.0093,-0.0006,0.0037
2017-05-02 14:28:23.125,PC6771,-0.0064,0.0008,0.0039
2017-05-02 14:28:23.150,PC6771,-0.0029,0.0006,0.0057
2017-05-02 14:28:23.174,PC6771,0.0015,0.0078,0.0025
2017-05-02 14:28:23.200,PC6771,0.0065,0.0114,0.0057
2017-05-02 14:28:23.225,PC6771,0.0054,0.0074,0.0028
2017-05-02 14:28:23.249,PC6771,0.0065,0.0053,0.0019
2017-05-02 14:28:23.273,PC6771,0.0066,0.0064,0.0003
2017-05-02 14:28:23.299,PC6771,0.0029,0.0025,0.0054
2017-05-02 14:28:23.324,PC6771,-0.0045,-0.0025,-0.0125
2017-05-02 14:28:23.349,PC6771,-0.0045,0.0041,-0.0023
2017-05-02 14:28:23.375,PC6771,-0.0037,-0.0038,-0.0046
2017-05-02 14:28:23.399,PC6771,-0.0052,0.002,0.0038
2017-05-02 14:28:23.424,PC6771,-0.006,0.0018,0.004
2017-05-02 14:28:23.449,PC6771,-0.004,0.0018,-0.0047
2017-05-02 14:28:23.473,PC6771,-0.0026,0.0043,-0.0025
2017-05-02 14:28:23.499,PC6771,0.0007,0.0064,0.0032
2017-05-02 14:28:23.524,PC6771,0.0048,0.0081,0.0101
2017-05-02 14:28:23.549,PC6771,-0.0011,0.0079,0.0106
2017-05-02 14:28:23.574,PC6771,0.0015,0.0049,-0.0022
2017-05-02 14:28:23.599,PC6771,-0.0009,0.0047,-0.0081
2017-05-02 14:28:23.624,PC6771,0.0066,0.0017,-0.0123
2017-05-02 14:28:23.649,PC6771,0.0033,0.0005,-0.006
2017-05-02 14:28:23.673,PC6771,0.0022,-0.0007,-0.0011
2017-05-02 14:28:23.699,PC6771,-0.0074,0.0008,-0.0018
2017-05-02 14:28:23.724,PC6771,-0.0099,0.0029,0.0027
2017-05-02 14:28:23.749,PC6771,-0.0061,-0.0003,-0.001
2017-05-02 14:28:23.774,PC6771,-0.0056,0.0055,0.0072
2017-05-02 14:28:23.799,PC6771,0.0022,0.0027,0.0012
2017-05-02 14:28:23.824,PC6771,0.0014,0.0088,0.0055
2017-05-02 14:28:23.849,PC6771,-0.0038,0.0017,-0.0046
2017-05-02 14:28:23.873,PC6771,-0.0035,0.0027,-0.0069
2017-05-02 14:28:23.899,PC6771,-0.002,-0.0045,-0.0082
2017-05-02 14:28:23.923,PC6771,-0.0038,-0.0002,-0.0098
2017-05-02 14:28:23.948,PC6771,0.0032,0.0057,0.0067
2017-05-02 14:28:23.973,PC6771,0.0019,0.0088,0.0109
2017-05-02 14:28:23.998,PC6771,-0.0043,0.0063,0.0094
2017-05-02 14:28:24.023,PC6771,-0.0041,0.0109,0.01
2017-05-02 14:28:24.048,PC6771,0.0046,0.0027,0.0048
2017-05-02 14:28:24.073,PC6771,0.0053,0.0064,0.0018
2017-05-02 14:28:24.097,PC6771,0.0077,0.0022,-0.0063
2017-05-02 14:28:24.124,PC6771,-0.0002,0.0061,-0.0103
2017-05-02 14:28:24.148,PC6771,-0.0019,0.0022,-0.0009
2017-05-02 14:28:24.174,PC6771,-0.0041,-0.0041,-0.0059
2017-05-02 14:28:24.198,PC6771,-0.0112,0.0079,0.0031
2017-05-02 14:28:24.225,PC6771,-0.0067,0.0007,0.001
2017-05-02 14:28:24.249,PC6771,-0.0124,0.0093,0.0139
2017-05-02 14:28:24.273,PC6771,-0.0051,0.002,0.0039
2017-05-02 14:28:24.297,PC6771,-0.0066,0.0078,0.0037
2017-05-02 14:28:24.323,PC6771,0.003,0.0041,-0.0054
2017-05-02 14:28:24.348,PC6771,0.0054,0.0015,-0.0083
2017-05-02 14:28:24.373,PC6771,0.0081,-0.0026,-0.0086
2017-05-02 14:28:24.398,PC6771,0.009,-0.0059,-0.0065
2017-05-02 14:28:24.423,PC6771,0.0049,-0.0022,-0.0001
2017-05-02 14:28:24.448,PC6771,0.0059,-0.0045,-0.0036
2017-05-02 14:28:24.473,PC6771,0.0121,-0.0022,-0.0032
2017-05-02 14:28:24.497,PC6771,0.0138,0.0021,-0.0011
2017-05-02 14:28:24.523,PC6771,0.0118,0.0049,-0.0033
2017-05-02 14:28:24.548,PC6771,0.0083,0.0112,-0.0028
2017-05-02 14:28:24.573,PC6771,0.0012,0.0062,0.0032
2017-05-02 14:28:24.598,PC6771,-0.0015,0.0008,0.0082
2017-05-02 14:28:24.622,PC6771,-0.0065,0.0041,0.0033
2017-05-02 14:28:24.648,PC6771,-0.0054,0.0045,0.0055
2017-05-02 14:28:24.673,PC6771,-0.0066,0.0045,0.0058
2017-05-02 14:28:24.697,PC6771,-0.0084,-0.0026,-0.0004
2017-05-02 14:28:24.721,PC6771,-0.0097,0.0032,0.0031
2017-05-02 14:28:24.747,PC6771,-0.0049,0.0003,-0.0035
2017-05-02 14:28:24.773,PC6771,-0.0043,0.0027,-0.0053
2017-05-02 14:28:24.798,PC6771,-0.0054,-0.0022,-0.0043
2017-05-02 14:28:24.823,PC6771,-0.0067,-0.0028,-0.0035
2017-05-02 14:28:24.848,PC6771,-0.0073,0.0013,0.0045
